"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.197731335E1,-1.069013379E-3,-1.069013379E-3,-2.596175298E-3,3.004281176E-3
1.197946845E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.198162355E1,-3.512472380E-3,1.374445739E-3,-1.527161949E-4,3.774902058E-3
1.198377866E1,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
1.198593376E1,-5.955931731E-3,-1.069013379E-3,-1.527161949E-4,6.053035158E-3
1.198808887E1,-3.512472380E-3,-3.512472380E-3,-1.527161949E-4,4.969733059E-3
1.199024397E1,-3.512472380E-3,-5.955931731E-3,-1.527161949E-4,6.916206130E-3
1.199239908E1,-2.290742937E-3,1.527161949E-4,-1.374445739E-3,2.675803904E-3
1.199455418E1,-2.290742937E-3,1.374445739E-3,1.069013379E-3,2.877393595E-3
1.199670928E1,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
1.199886439E1,-2.290742937E-3,2.596175298E-3,-1.527161949E-4,3.465681985E-3
1.200101949E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.200317460E1,-3.512472380E-3,-1.069013379E-3,-1.527161949E-4,3.674720950E-3
1.200532970E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.200748480E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.200963996E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.201179501E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.201395012E1,1.374445739E-3,1.374445739E-3,-1.374445739E-3,2.380609853E-3
1.201610840E1,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
1.201826032E1,3.817904973E-3,5.039634649E-3,-1.527161949E-4,6.324368586E-3
1.202041548E1,2.596175298E-3,1.374445739E-3,1.069013379E-3,3.126022532E-3
1.202257053E1,1.374445739E-3,7.483093534E-3,-1.527161949E-4,7.609803687E-3
1.202472569E1,3.817904973E-3,2.596175298E-3,-1.527161949E-4,4.619507203E-3
1.202688074E1,2.596175298E-3,2.596175298E-3,1.069013379E-3,3.824008625E-3
1.202903585E1,2.596175298E-3,2.596175298E-3,1.069013379E-3,3.824008625E-3
1.203119100E1,2.596175298E-3,5.039634649E-3,-1.527161949E-4,5.671099171E-3
1.203334605E1,2.596175298E-3,2.596175298E-3,2.290742937E-3,4.327557690E-3
1.203550121E1,2.596175298E-3,3.817904973E-3,1.069013379E-3,4.739125886E-3
1.203765632E1,1.374445739E-3,1.374445739E-3,-1.374445739E-3,2.380609853E-3
1.203981142E1,1.374445739E-3,-2.290742937E-3,-1.527161949E-4,2.675803904E-3
1.204196652E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.204412163E1,-1.069013379E-3,2.596175298E-3,-1.527161949E-4,2.811803339E-3
1.204627673E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.204843184E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.205058694E1,-1.069013379E-3,1.527161949E-4,-1.374445739E-3,1.747916740E-3
1.205274204E1,-2.290742937E-3,-4.734201822E-3,-1.374445739E-3,5.435924134E-3
1.205489715E1,-3.512472380E-3,-2.290742937E-3,-1.527161949E-4,4.196223023E-3
1.205705225E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.205920736E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.206136246E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.206351757E1,-2.290742937E-3,1.374445739E-3,-1.374445739E-3,3.004281176E-3
1.206567272E1,-2.290742937E-3,-2.290742937E-3,-1.374445739E-3,3.519106066E-3
1.206782782E1,-3.512472380E-3,1.527161949E-4,-1.527161949E-4,3.519105951E-3
1.206998293E1,-4.734201822E-3,-1.069013379E-3,1.069013379E-3,4.969733001E-3
1.207213798E1,-4.734201822E-3,1.527161949E-4,-1.527161949E-4,4.739125591E-3
1.207429314E1,-2.290742937E-3,3.817904973E-3,-1.527161949E-4,4.455022315E-3
1.207644824E1,-2.290742937E-3,2.596175298E-3,-1.527161949E-4,3.465681985E-3
1.207860335E1,-1.069013379E-3,5.039634649E-3,-1.527161949E-4,5.154030387E-3
1.208075845E1,-3.512472380E-3,1.374445739E-3,1.069013379E-3,3.920376629E-3
1.208291355E1,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
1.208506866E1,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
1.208722376E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.208937887E1,2.596175298E-3,3.817904973E-3,-1.527161949E-4,4.619507203E-3
1.209153397E1,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
1.209368908E1,2.596175298E-3,6.261364091E-3,-1.374445739E-3,6.916206153E-3
1.209584418E1,3.817904973E-3,2.596175298E-3,1.069013379E-3,4.739125886E-3
1.209799928E1,2.596175298E-3,5.039634649E-3,-1.527161949E-4,5.671099171E-3
1.210015439E1,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
1.210230949E1,1.374445739E-3,-1.069013379E-3,-1.374445739E-3,2.218330855E-3
1.210446460E1,2.596175298E-3,-1.069013379E-3,-1.527161949E-4,2.811803339E-3
1.210661970E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.210877486E1,2.596175298E-3,1.374445739E-3,-1.527161949E-4,2.941521631E-3
1.211092991E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.211308501E1,2.596175298E-3,1.374445739E-3,2.290742937E-3,3.725148383E-3
1.211524012E1,2.596175298E-3,3.817904973E-3,-1.374445739E-3,4.817221778E-3
1.211739527E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.211955038E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.212170543E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.212386059E1,-1.069013379E-3,2.596175298E-3,-1.527161949E-4,2.811803339E-3
1.212601569E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.212817079E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.213032585E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.213248095E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.213463611E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.213679121E1,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
1.213894632E1,-2.290742937E-3,-3.512472380E-3,1.069013379E-3,4.327557629E-3
1.214110142E1,-3.512472380E-3,-2.290742937E-3,-1.527161949E-4,4.196223023E-3
1.214325652E1,-3.512472380E-3,-5.955931731E-3,-1.527161949E-4,6.916206130E-3
1.214541163E1,-2.290742937E-3,1.527161949E-4,1.069013379E-3,2.532511608E-3
1.214756673E1,-3.512472380E-3,-2.290742937E-3,-1.527161949E-4,4.196223023E-3
1.214972184E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.215187694E1,-3.512472380E-3,1.374445739E-3,-1.374445739E-3,4.014432015E-3
1.215403204E1,-1.069013379E-3,-2.290742937E-3,-1.374445739E-3,2.877393595E-3
1.215618715E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.215834225E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.216049741E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.216265251E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.216480756E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.216696267E1,1.527161949E-4,3.817904973E-3,-1.374445739E-3,4.060643017E-3
1.216911782E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.217127288E1,2.596175298E-3,3.817904973E-3,1.069013379E-3,4.739125886E-3
1.217342803E1,1.374445739E-3,1.374445739E-3,1.069013379E-3,2.218330855E-3
1.217558314E1,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
1.217773819E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.217989335E1,5.039634649E-3,5.039634649E-3,-1.527161949E-4,7.128755643E-3
1.218204845E1,2.596175298E-3,1.374445739E-3,-1.527161949E-4,2.941521631E-3
1.218420355E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.218635866E1,3.817904973E-3,3.817904973E-3,-1.527161949E-4,5.401492295E-3
1.218851376E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.219066887E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.219282397E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.219497908E1,2.596175298E-3,1.374445739E-3,-1.527161949E-4,2.941521631E-3
1.219713418E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.219928928E1,-1.069013379E-3,2.596175298E-3,1.069013379E-3,3.004281176E-3
1.220144439E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.220359949E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.220575465E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.220790970E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.221006480E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.221221996E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.221437501E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.221653017E1,-2.290742937E-3,-2.290742937E-3,1.069013379E-3,3.411421407E-3
1.221868527E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.222084038E1,-3.512472380E-3,-2.290742937E-3,1.069013379E-3,4.327557629E-3
1.222299548E1,-3.512472380E-3,-2.290742937E-3,1.069013379E-3,4.327557629E-3
1.222515059E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.222730569E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.222946079E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.223161590E1,-1.069013379E-3,1.374445739E-3,1.069013379E-3,2.043203440E-3
1.223377100E1,-3.512472380E-3,-2.290742937E-3,-1.527161949E-4,4.196223023E-3
1.223592611E1,-1.069013379E-3,1.374445739E-3,-1.374445739E-3,2.218330855E-3
1.223808121E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.224023632E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.224239142E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.224454652E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.224670163E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.224885673E1,1.527161949E-4,3.817904973E-3,1.069013379E-3,3.967683232E-3
1.225101184E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.225316699E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.225532204E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.225747720E1,2.596175298E-3,3.817904973E-3,-1.527161949E-4,4.619507203E-3
1.225963225E1,2.596175298E-3,3.817904973E-3,1.069013379E-3,4.739125886E-3
1.226178736E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.226394251E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.226609762E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.226825272E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.227040783E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.227256293E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.227471803E1,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
1.227687314E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.227902824E1,3.817904973E-3,1.527161949E-4,-1.527161949E-4,3.824008742E-3
1.228118335E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.228333845E1,1.527161949E-4,-2.290742937E-3,-1.374445739E-3,2.675803904E-3
1.228549355E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.228764866E1,-3.512472380E-3,-2.290742937E-3,1.069013379E-3,4.327557629E-3
1.228980376E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.229195887E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.229411397E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.229626908E1,-3.512472380E-3,-3.512472380E-3,-1.527161949E-4,4.969733059E-3
1.229842423E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.230057928E1,-2.290742937E-3,-2.290742937E-3,-1.374445739E-3,3.519106066E-3
1.230273439E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.230488954E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.230704465E1,-2.290742937E-3,-2.290742937E-3,-1.374445739E-3,3.519106066E-3
1.230919975E1,1.527161949E-4,-1.069013379E-3,-1.374445739E-3,1.747916740E-3
1.231135486E1,-3.512472380E-3,-1.069013379E-3,1.069013379E-3,3.824008555E-3
1.231350996E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.231566507E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.231782017E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.231997527E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.232213038E1,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
1.232428548E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.232644058E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.232859569E1,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
1.233075079E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.233290590E1,1.527161949E-4,-3.512472380E-3,1.069013379E-3,3.674720950E-3
1.233506105E1,2.596175298E-3,-2.290742937E-3,-1.527161949E-4,3.465681985E-3
1.233721611E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.233937121E1,5.039634649E-3,1.374445739E-3,-1.527161949E-4,5.225929651E-3
1.234152632E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.234368142E1,2.596175298E-3,-1.069013379E-3,-1.527161949E-4,2.811803339E-3
1.234583658E1,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
1.234799163E1,1.527161949E-4,-4.734201822E-3,-1.527161949E-4,4.739125591E-3
1.235014673E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.235230184E1,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
1.235445694E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.235661210E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.235876720E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.236092230E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.236307741E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.236523251E1,2.596175298E-3,1.527161949E-4,1.069013379E-3,2.811803339E-3
1.236738762E1,-1.069013379E-3,-3.512472380E-3,1.069013379E-3,3.824008555E-3
1.236954272E1,1.527161949E-4,-3.512472380E-3,-1.527161949E-4,3.519105951E-3
1.237169782E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.237385293E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.237600803E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.237816314E1,-3.512472380E-3,-3.512472380E-3,-1.527161949E-4,4.969733059E-3
1.238031824E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.238247335E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.238462845E1,-2.290742937E-3,-2.290742937E-3,1.069013379E-3,3.411421407E-3
1.238678361E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.238893866E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.239109382E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.239324892E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.239540402E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.239755913E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.239971423E1,1.527161949E-4,-2.290742937E-3,-1.374445739E-3,2.675803904E-3
1.240186934E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.240402444E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.240617954E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.240833465E1,1.527161949E-4,-4.734201822E-3,1.069013379E-3,4.855798465E-3
1.241048975E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.241264486E1,1.374445739E-3,-2.290742937E-3,1.069013379E-3,2.877393595E-3
1.241479996E1,1.374445739E-3,6.261364091E-3,-1.527161949E-4,6.412261973E-3
1.241695507E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.241911017E1,3.817904973E-3,1.374445739E-3,-1.527161949E-4,4.060643017E-3
1.242126527E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.242342038E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.242557553E1,3.817904973E-3,3.817904973E-3,-1.527161949E-4,5.401492295E-3
1.242773058E1,2.596175298E-3,1.374445739E-3,-1.527161949E-4,2.941521631E-3
1.242988574E1,2.596175298E-3,-2.290742937E-3,-1.527161949E-4,3.465681985E-3
1.243204079E1,3.817904973E-3,3.817904973E-3,-1.527161949E-4,5.401492295E-3
1.243419595E1,1.374445739E-3,-3.512472380E-3,1.069013379E-3,3.920376629E-3
1.243635105E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.243850616E1,2.596175298E-3,1.374445739E-3,-1.374445739E-3,3.243197243E-3
1.244066126E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.244281637E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.244497147E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.244712658E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.244928168E1,-1.069013379E-3,-5.955931731E-3,-1.527161949E-4,6.053035158E-3
1.245143678E1,-2.290742937E-3,-3.512472380E-3,1.069013379E-3,4.327557629E-3
1.245359189E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.245574699E1,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
1.245790210E1,-2.290742937E-3,-5.955931731E-3,1.069013379E-3,6.470194401E-3
1.246005720E1,1.527161949E-4,-3.512472380E-3,-1.527161949E-4,3.519105951E-3
1.246221230E1,-2.290742937E-3,1.527161949E-4,-1.374445739E-3,2.675803904E-3
1.246436741E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.246652251E1,-2.290742937E-3,1.527161949E-4,1.069013379E-3,2.532511608E-3
1.246867762E1,-3.512472380E-3,-3.512472380E-3,1.069013379E-3,5.081113465E-3
1.247083277E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.247298782E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.247514298E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.247729809E1,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
1.247945319E1,-1.069013379E-3,-1.069013379E-3,1.069013379E-3,1.851585486E-3
1.248160829E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.248376340E1,-1.069013379E-3,-5.955931731E-3,-1.527161949E-4,6.053035158E-3
1.248591850E1,2.596175298E-3,1.527161949E-4,1.069013379E-3,2.811803339E-3
1.248807361E1,5.039634649E-3,3.817904973E-3,-1.527161949E-4,6.324368586E-3
1.249022871E1,1.374445739E-3,-3.512472380E-3,-1.527161949E-4,3.774902058E-3
1.249238382E1,1.374445739E-3,-2.290742937E-3,-1.374445739E-3,3.004281176E-3
1.249453892E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.249669402E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.249884913E1,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
1.250100423E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.250315934E1,2.596175298E-3,-1.069013379E-3,1.069013379E-3,3.004281176E-3
1.250531444E1,1.374445739E-3,-3.512472380E-3,1.069013379E-3,3.920376629E-3
1.250746960E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.250962465E1,3.817904973E-3,-1.069013379E-3,-1.527161949E-4,3.967683232E-3
1.251177980E1,1.374445739E-3,-2.290742937E-3,-1.527161949E-4,2.675803904E-3
1.251393491E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.251609001E1,1.374445739E-3,-2.290742937E-3,-1.374445739E-3,3.004281176E-3
1.251824512E1,1.374445739E-3,-5.955931731E-3,-1.527161949E-4,6.114372094E-3
1.252040022E1,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
1.252255532E1,1.374445739E-3,-2.290742937E-3,-1.527161949E-4,2.675803904E-3
1.252471043E1,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
1.252686553E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.252902064E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.253117574E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.253333085E1,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
1.253548595E1,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
1.253764105E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.253979616E1,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
1.254195132E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.254410642E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.254626152E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.254841658E1,-2.290742937E-3,-5.955931731E-3,-1.527161949E-4,6.383098638E-3
1.255057168E1,-2.290742937E-3,-4.734201822E-3,1.069013379E-3,5.366838893E-3
1.255272678E1,-2.290742937E-3,-3.512472380E-3,-1.374445739E-3,4.412943067E-3
1.255488189E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.255703699E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.255919215E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.256134725E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.256350236E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.256565746E1,2.596175298E-3,2.596175298E-3,1.069013379E-3,3.824008625E-3
1.256781256E1,1.374445739E-3,-3.512472380E-3,-1.527161949E-4,3.774902058E-3
1.256996767E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.257212277E1,3.817904973E-3,1.527161949E-4,-1.527161949E-4,3.824008742E-3
1.257427788E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.257643298E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.257858809E1,2.596175298E-3,-1.069013379E-3,1.069013379E-3,3.004281176E-3
1.258074319E1,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
1.258289829E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.258505340E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.258720850E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.258936366E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.259151871E1,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
1.259367387E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.259582892E1,2.596175298E-3,-2.290742937E-3,-1.527161949E-4,3.465681985E-3
1.259798408E1,1.527161949E-4,-5.955931731E-3,-1.527161949E-4,5.959846244E-3
