"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.610842918E1,1.374445739E-3,-6.643154472E-2,1.832594397E-3,6.647102856E-2
1.611058439E1,1.527161949E-4,-6.398808211E-2,6.108647794E-4,6.399118010E-2
1.611273965E1,3.817904973E-3,-6.154462695E-2,1.832594397E-3,6.169016054E-2
1.611489486E1,1.374445739E-3,-6.398808211E-2,6.108647794E-4,6.400575684E-2
1.611705006E1,2.596175298E-3,-6.154462695E-2,6.108647794E-4,6.160238947E-2
1.611920532E1,1.374445739E-3,-6.520981342E-2,6.108647794E-4,6.522715709E-2
1.612136053E1,1.374445739E-3,-6.154462695E-2,6.108647794E-4,6.156300320E-2
1.612351574E1,1.374445739E-3,-6.154462695E-2,1.832594397E-3,6.158724389E-2
1.612567095E1,-1.069013379E-3,-6.276635826E-2,1.832594397E-3,6.280220474E-2
1.612782621E1,1.527161949E-4,-6.398808211E-2,1.832594397E-3,6.401450130E-2
1.612998142E1,1.374445739E-3,-6.154462695E-2,6.108647794E-4,6.156300320E-2
1.613213662E1,1.374445739E-3,-6.032289565E-2,1.832594397E-3,6.036637510E-2
1.613429183E1,2.596175298E-3,-6.032289565E-2,1.832594397E-3,6.040654160E-2
1.613644704E1,1.374445739E-3,-6.154462695E-2,6.108647794E-4,6.156300320E-2
1.613860230E1,-1.069013379E-3,-6.154462695E-2,6.108647794E-4,6.155694154E-2
1.614075751E1,2.596175298E-3,-5.665770918E-2,6.108647794E-4,5.672044862E-2
1.614291272E1,2.596175298E-3,-6.032289565E-2,6.108647794E-4,6.038182691E-2
1.614506798E1,1.374445739E-3,-6.398808211E-2,6.108647794E-4,6.400575684E-2
1.614722319E1,-1.069013379E-3,-6.032289565E-2,1.832594397E-3,6.036019326E-2
1.614937840E1,2.596175298E-3,-5.421425030E-2,6.108647794E-4,5.427981409E-2
1.615153360E1,1.527161949E-4,-6.032289565E-2,1.832594397E-3,6.035091933E-2
1.615368886E1,1.374445739E-3,-5.910116807E-2,6.108647794E-4,5.912030382E-2
1.615584407E1,-1.069013379E-3,-5.665770918E-2,1.832594397E-3,5.669741794E-2
1.615799928E1,1.374445739E-3,-5.543597788E-2,6.108647794E-4,5.545637835E-2
1.616015449E1,-1.069013379E-3,-6.032289565E-2,3.054323839E-3,6.040963022E-2
1.616230975E1,1.374445739E-3,-5.910116807E-2,6.108647794E-4,5.912030382E-2
1.616446496E1,1.374445739E-3,-5.787943676E-2,-6.108647794E-4,5.789897630E-2
1.616662017E1,1.374445739E-3,-5.787943676E-2,1.832594397E-3,5.792475035E-2
1.616877543E1,1.374445739E-3,-6.276635826E-2,1.832594397E-3,6.280814622E-2
1.617093064E1,1.374445739E-3,-5.543597788E-2,1.832594397E-3,5.548328709E-2
1.617308584E1,1.374445739E-3,-5.421425030E-2,6.108647794E-4,5.423511033E-2
1.617524105E1,2.596175298E-3,-5.665770918E-2,6.108647794E-4,5.672044862E-2
1.617739626E1,1.527161949E-4,-5.787943676E-2,6.108647794E-4,5.788286169E-2
1.617955152E1,1.374445739E-3,-5.543597788E-2,1.832594397E-3,5.548328709E-2
1.618170673E1,1.374445739E-3,-5.543597788E-2,6.108647794E-4,5.545637835E-2
1.618386194E1,1.374445739E-3,-5.299251899E-2,6.108647794E-4,5.301385975E-2
1.618601720E1,1.527161949E-4,-5.299251899E-2,6.108647794E-4,5.299625975E-2
1.618817241E1,1.374445739E-3,-5.543597788E-2,1.832594397E-3,5.548328709E-2
1.619032762E1,2.596175298E-3,-5.054906011E-2,1.832594397E-3,5.064885000E-2
1.619248288E1,1.527161949E-4,-5.299251899E-2,1.832594397E-3,5.302441696E-2
1.619463808E1,-1.069013379E-3,-5.421425030E-2,6.108647794E-4,5.422822955E-2
1.619679329E1,2.596175298E-3,-5.421425030E-2,1.832594397E-3,5.430730580E-2
1.619894850E1,-1.069013379E-3,-5.543597788E-2,1.832594397E-3,5.547656113E-2
1.620110376E1,2.596175298E-3,-5.421425030E-2,1.832594397E-3,5.430730580E-2
1.620325897E1,1.374445739E-3,-5.421425030E-2,1.832594397E-3,5.426262469E-2
1.620541418E1,1.374445739E-3,-5.543597788E-2,6.108647794E-4,5.545637835E-2
1.620756939E1,2.596175298E-3,-5.299251899E-2,6.108647794E-4,5.305959245E-2
1.620972465E1,1.374445739E-3,-5.421425030E-2,6.108647794E-4,5.423511033E-2
1.621187986E1,1.374445739E-3,-5.299251899E-2,1.832594397E-3,5.304200762E-2
1.621403506E1,1.374445739E-3,-5.299251899E-2,1.832594397E-3,5.304200762E-2
1.621619032E1,1.374445739E-3,-5.054906011E-2,1.832594397E-3,5.060093854E-2
1.621834553E1,-1.069013379E-3,-5.177079141E-2,6.108647794E-4,5.178543027E-2
1.622050074E1,1.374445739E-3,-5.177079141E-2,3.054323839E-3,5.187902118E-2
1.622265600E1,1.527161949E-4,-5.177079141E-2,6.108647794E-4,5.177462044E-2
1.622481116E1,1.374445739E-3,-5.054906011E-2,6.108647794E-4,5.057143200E-2
1.622696642E1,-1.069013379E-3,-5.299251899E-2,6.108647794E-4,5.300682045E-2
1.622912162E1,2.596175298E-3,-4.810560122E-2,1.832594397E-3,4.821044905E-2
1.623127683E1,1.374445739E-3,-5.177079141E-2,6.108647794E-4,5.179263558E-2
1.623343209E1,1.527161949E-4,-5.543597788E-2,1.832594397E-3,5.546647066E-2
1.623558730E1,1.527161949E-4,-4.932733253E-2,6.108647794E-4,4.933135121E-2
1.623774251E1,1.374445739E-3,-4.810560122E-2,1.832594397E-3,4.816011184E-2
1.623989772E1,1.374445739E-3,-4.566214234E-2,6.108647794E-4,4.568690731E-2
1.624205298E1,2.596175298E-3,-4.688387364E-2,-6.108647794E-4,4.695967301E-2
1.624420819E1,2.596175298E-3,-4.566214234E-2,6.108647794E-4,4.573996638E-2
1.624636345E1,1.527161949E-4,-4.932733253E-2,1.832594397E-3,4.936159903E-2
1.624851860E1,1.527161949E-4,-4.688387364E-2,6.108647794E-4,4.688810175E-2
1.625067386E1,1.374445739E-3,-4.566214234E-2,6.108647794E-4,4.568690731E-2
1.625282907E1,1.374445739E-3,-4.566214234E-2,6.108647794E-4,4.568690731E-2
1.625498433E1,1.374445739E-3,-4.444041103E-2,6.108647794E-4,4.446585645E-2
1.625713949E1,1.527161949E-4,-5.054906011E-2,6.108647794E-4,5.055298167E-2
1.625929475E1,1.374445739E-3,-4.932733253E-2,6.108647794E-4,4.935025827E-2
1.626144996E1,1.374445739E-3,-4.688387364E-2,-6.108647794E-4,4.690799361E-2
1.626360522E1,-1.069013379E-3,-4.810560122E-2,6.108647794E-4,4.812135507E-2
1.626576038E1,1.527161949E-4,-4.810560122E-2,1.832594397E-3,4.814073736E-2
1.626791564E1,1.527161949E-4,-4.566214234E-2,1.832594397E-3,4.569915718E-2
1.627007084E1,1.527161949E-4,-4.810560122E-2,1.832594397E-3,4.814073736E-2
1.627222605E1,1.374445739E-3,-4.566214234E-2,1.832594397E-3,4.571956634E-2
1.627438131E1,1.527161949E-4,-4.932733253E-2,6.108647794E-4,4.933135121E-2
1.627653652E1,2.596175298E-3,-4.566214234E-2,6.108647794E-4,4.573996638E-2
1.627869173E1,1.374445739E-3,-5.054906011E-2,6.108647794E-4,5.057143200E-2
1.628084694E1,3.817904973E-3,-4.444041103E-2,-6.108647794E-4,4.460829168E-2
1.628300220E1,1.374445739E-3,-5.054906011E-2,6.108647794E-4,5.057143200E-2
1.628515741E1,1.374445739E-3,-4.199695215E-2,-6.108647794E-4,4.202387710E-2
1.628731262E1,1.374445739E-3,-4.444041103E-2,6.108647794E-4,4.446585645E-2
1.628946788E1,1.374445739E-3,-4.321868345E-2,1.832594397E-3,4.327934961E-2
1.629162308E1,-1.069013379E-3,-4.566214234E-2,1.832594397E-3,4.571140377E-2
1.629377829E1,-1.069013379E-3,-4.444041103E-2,6.108647794E-4,4.445746369E-2
1.629593350E1,-1.069013379E-3,-4.444041103E-2,6.108647794E-4,4.445746369E-2
1.629808876E1,1.374445739E-3,-4.077522457E-2,6.108647794E-4,4.080295572E-2
1.630024397E1,1.527161949E-4,-4.077522457E-2,-6.108647794E-4,4.078008603E-2
1.630239918E1,1.527161949E-4,-4.199695215E-2,1.832594397E-3,4.203719441E-2
1.630455444E1,-1.069013379E-3,-4.566214234E-2,6.108647794E-4,4.567873891E-2
1.630670965E1,1.374445739E-3,-4.566214234E-2,-6.108647794E-4,4.568690731E-2
1.630886486E1,1.374445739E-3,-4.321868345E-2,6.108647794E-4,4.324484774E-2
1.631102006E1,-1.069013379E-3,-4.566214234E-2,3.054323839E-3,4.577666356E-2
1.631317532E1,1.527161949E-4,-4.321868345E-2,6.108647794E-4,4.322327009E-2
1.631533053E1,1.527161949E-4,-4.688387364E-2,6.108647794E-4,4.688810175E-2
1.631748574E1,-2.290742937E-3,-4.566214234E-2,6.108647794E-4,4.572364707E-2
1.631964095E1,1.527161949E-4,-3.955349326E-2,6.108647794E-4,3.955850487E-2
1.632179621E1,-1.069013379E-3,-4.444041103E-2,-6.108647794E-4,4.445746369E-2
1.632395142E1,1.527161949E-4,-3.955349326E-2,6.108647794E-4,3.955850487E-2
1.632610662E1,-1.069013379E-3,-4.199695215E-2,6.108647794E-4,4.201499655E-2
1.632826183E1,-1.069013379E-3,-4.077522457E-2,1.832594397E-3,4.083038244E-2
1.633041709E1,-1.069013379E-3,-4.077522457E-2,6.108647794E-4,4.079380938E-2
1.633257230E1,-1.069013379E-3,-4.444041103E-2,6.108647794E-4,4.445746369E-2
1.633472751E1,1.527161949E-4,-4.199695215E-2,6.108647794E-4,4.200167220E-2
1.633688272E1,1.527161949E-4,-4.199695215E-2,6.108647794E-4,4.200167220E-2
1.633903798E1,1.527161949E-4,-4.077522457E-2,-6.108647794E-4,4.078008603E-2
1.634119319E1,1.527161949E-4,-4.321868345E-2,1.832594397E-3,4.325778917E-2
1.634334840E1,1.527161949E-4,-3.955349326E-2,3.054323839E-3,3.967153949E-2
1.634550366E1,-1.069013379E-3,-3.711003438E-2,6.108647794E-4,3.713045377E-2
1.634765886E1,1.527161949E-4,-4.077522457E-2,6.108647794E-4,4.078008603E-2
1.634981407E1,2.596175298E-3,-3.955349326E-2,6.108647794E-4,3.964331105E-2
1.635196928E1,1.374445739E-3,-3.588830680E-2,6.108647794E-4,3.591981099E-2
1.635412454E1,1.374445739E-3,-4.199695215E-2,3.054323839E-3,4.213029771E-2
1.635627975E1,1.527161949E-4,-3.833176568E-2,-6.108647794E-4,3.833693700E-2
1.635843496E1,1.374445739E-3,-3.711003438E-2,-6.108647794E-4,3.714050226E-2
1.636059017E1,1.527161949E-4,-3.466657549E-2,1.832594397E-3,3.471531623E-2
1.636274543E1,1.374445739E-3,-3.833176568E-2,6.108647794E-4,3.836126324E-2
1.636490064E1,1.374445739E-3,-3.833176568E-2,6.108647794E-4,3.836126324E-2
1.636705584E1,1.527161949E-4,-3.466657549E-2,1.832594397E-3,3.471531623E-2
1.636921110E1,1.374445739E-3,-3.222311661E-2,1.832594397E-3,3.230443851E-2
1.637136631E1,2.596175298E-3,-3.344484791E-2,-6.108647794E-4,3.355102284E-2
1.637352152E1,2.596175298E-3,-3.466657549E-2,-6.108647794E-4,3.476901981E-2
1.637567673E1,1.374445739E-3,-3.955349326E-2,-6.108647794E-4,3.958208037E-2
1.637783199E1,-1.069013379E-3,-4.199695215E-2,6.108647794E-4,4.201499655E-2
1.637998720E1,1.374445739E-3,-3.711003438E-2,6.108647794E-4,3.714050226E-2
1.638214241E1,2.596175298E-3,-3.588830680E-2,6.108647794E-4,3.598727340E-2
1.638429762E1,1.527161949E-4,-4.077522457E-2,6.108647794E-4,4.078008603E-2
1.638645282E1,1.527161949E-4,-3.588830680E-2,-6.108647794E-4,3.589383015E-2
1.638860808E1,1.527161949E-4,-3.711003438E-2,6.108647794E-4,3.711537592E-2
1.639076329E1,1.527161949E-4,-3.344484791E-2,6.108647794E-4,3.345077473E-2
1.639291850E1,1.527161949E-4,-3.588830680E-2,6.108647794E-4,3.589383015E-2
1.639507376E1,-2.290742937E-3,-3.466657549E-2,6.108647794E-4,3.474754833E-2
1.639722897E1,-1.069013379E-3,-3.711003438E-2,1.832594397E-3,3.717063146E-2
1.639938418E1,1.374445739E-3,-3.222311661E-2,6.108647794E-4,3.225820052E-2
1.640153939E1,2.596175298E-3,-3.466657549E-2,-6.108647794E-4,3.476901981E-2
1.640369465E1,-1.069013379E-3,-3.955349326E-2,6.108647794E-4,3.957265185E-2
1.640584986E1,1.527161949E-4,-3.466657549E-2,1.832594397E-3,3.471531623E-2
1.640800506E1,-2.290742937E-3,-3.711003438E-2,6.108647794E-4,3.718568690E-2
1.641016032E1,-2.290742937E-3,-3.711003438E-2,6.108647794E-4,3.718568690E-2
1.641231553E1,1.527161949E-4,-3.222311661E-2,6.108647794E-4,3.222926809E-2
1.641447074E1,1.527161949E-4,-3.466657549E-2,6.108647794E-4,3.467229347E-2
1.641662595E1,1.527161949E-4,-3.955349326E-2,-6.108647794E-4,3.955850487E-2
1.641878116E1,1.374445739E-3,-3.588830680E-2,6.108647794E-4,3.591981099E-2
1.642093642E1,1.374445739E-3,-3.588830680E-2,6.108647794E-4,3.591981099E-2
1.642309162E1,1.374445739E-3,-3.588830680E-2,-6.108647794E-4,3.591981099E-2
1.642524683E1,1.374445739E-3,-3.711003438E-2,6.108647794E-4,3.714050226E-2
1.642740209E1,3.817904973E-3,-3.222311661E-2,6.108647794E-4,3.245425701E-2
1.642955730E1,3.817904973E-3,-2.977965772E-2,6.108647794E-4,3.002961152E-2
1.643171251E1,1.374445739E-3,-2.977965772E-2,6.108647794E-4,2.981761679E-2
1.643386777E1,1.374445739E-3,-3.100138716E-2,6.108647794E-4,3.103785210E-2
1.643602298E1,2.596175298E-3,-3.222311661E-2,6.108647794E-4,3.233330366E-2
1.643817819E1,1.374445739E-3,-3.466657549E-2,6.108647794E-4,3.469918894E-2
1.644033340E1,2.596175298E-3,-2.977965772E-2,1.832594397E-3,2.994873190E-2
1.644248860E1,1.527161949E-4,-3.344484791E-2,6.108647794E-4,3.345077473E-2
1.644464386E1,1.527161949E-4,-3.588830680E-2,6.108647794E-4,3.589383015E-2
1.644679907E1,1.374445739E-3,-3.466657549E-2,6.108647794E-4,3.469918894E-2
1.644895428E1,-1.069013379E-3,-3.466657549E-2,1.832594397E-3,3.473143602E-2
1.645110954E1,1.527161949E-4,-3.100138716E-2,6.108647794E-4,3.100778103E-2
1.645326475E1,-2.290742937E-3,-3.833176568E-2,-6.108647794E-4,3.840501164E-2
1.645541996E1,1.527161949E-4,-3.344484791E-2,6.108647794E-4,3.345077473E-2
1.645757517E1,1.374445739E-3,-2.733619884E-2,6.108647794E-4,2.737754598E-2
1.645973038E1,1.527161949E-4,-3.588830680E-2,6.108647794E-4,3.589383015E-2
1.646188564E1,1.527161949E-4,-3.344484791E-2,-6.108647794E-4,3.345077473E-2
1.646404084E1,1.527161949E-4,-3.100138716E-2,-6.108647794E-4,3.100778103E-2
1.646619605E1,1.527161949E-4,-3.466657549E-2,-6.108647794E-4,3.467229347E-2
1.646835126E1,1.527161949E-4,-3.588830680E-2,6.108647794E-4,3.589383015E-2
1.647050652E1,1.527161949E-4,-3.588830680E-2,6.108647794E-4,3.589383015E-2
1.647266173E1,1.374445739E-3,-3.100138716E-2,1.832594397E-3,3.108590532E-2
1.647481694E1,-1.069013379E-3,-3.466657549E-2,1.832594397E-3,3.473143602E-2
1.647697215E1,1.374445739E-3,-2.977965772E-2,-6.108647794E-4,2.981761679E-2
1.647912741E1,-1.069013379E-3,-3.466657549E-2,6.108647794E-4,3.468843325E-2
1.648128262E1,1.527161949E-4,-3.588830680E-2,-6.108647794E-4,3.589383015E-2
1.648343782E1,1.527161949E-4,-3.222311661E-2,-6.108647794E-4,3.222926809E-2
1.648559308E1,1.527161949E-4,-3.100138716E-2,-6.108647794E-4,3.100778103E-2
1.648774829E1,1.374445739E-3,-2.977965772E-2,1.832594397E-3,2.986763327E-2
1.648990350E1,1.527161949E-4,-3.344484791E-2,-6.108647794E-4,3.345077473E-2
1.649205871E1,-1.069013379E-3,-3.833176568E-2,6.108647794E-4,3.835153459E-2
1.649421392E1,-1.069013379E-3,-3.466657549E-2,6.108647794E-4,3.468843325E-2
1.649636918E1,1.527161949E-4,-3.466657549E-2,6.108647794E-4,3.467229347E-2
1.649852439E1,2.596175298E-3,-3.222311661E-2,-6.108647794E-4,3.233330366E-2
1.650067959E1,2.596175298E-3,-3.222311661E-2,6.108647794E-4,3.233330366E-2
1.650283480E1,1.374445739E-3,-3.344484791E-2,6.108647794E-4,3.347865154E-2
1.650499006E1,1.374445739E-3,-3.222311661E-2,1.832594397E-3,3.230443851E-2
1.650714527E1,5.039634649E-3,-2.855792828E-2,6.108647794E-4,2.900562602E-2
1.650930048E1,1.374445739E-3,-3.711003438E-2,6.108647794E-4,3.714050226E-2
1.651145574E1,1.374445739E-3,-3.344484791E-2,6.108647794E-4,3.347865154E-2
1.651361095E1,3.817904973E-3,-3.100138716E-2,-6.108647794E-4,3.124156783E-2
1.651576616E1,1.527161949E-4,-3.711003438E-2,6.108647794E-4,3.711537592E-2
1.651792136E1,1.374445739E-3,-3.222311661E-2,6.108647794E-4,3.225820052E-2
1.652007662E1,1.527161949E-4,-3.466657549E-2,6.108647794E-4,3.467229347E-2
1.652223183E1,1.527161949E-4,-3.588830680E-2,1.832594397E-3,3.593539048E-2
1.652438704E1,1.374445739E-3,-2.977965772E-2,6.108647794E-4,2.981761679E-2
1.652654225E1,1.527161949E-4,-3.833176568E-2,6.108647794E-4,3.833693700E-2
1.652869751E1,-1.069013379E-3,-3.833176568E-2,1.832594397E-3,3.839043438E-2
1.653085272E1,1.527161949E-4,-3.588830680E-2,-6.108647794E-4,3.589383015E-2
1.653300793E1,-1.069013379E-3,-3.833176568E-2,1.832594397E-3,3.839043438E-2
1.653516314E1,-1.069013379E-3,-3.588830680E-2,6.108647794E-4,3.590942091E-2
1.653731834E1,1.527161949E-4,-3.955349326E-2,6.108647794E-4,3.955850487E-2
1.653947360E1,-1.069013379E-3,-3.833176568E-2,6.108647794E-4,3.835153459E-2
1.654162881E1,-1.069013379E-3,-3.955349326E-2,1.832594397E-3,3.961035245E-2
1.654378402E1,1.527161949E-4,-3.466657549E-2,6.108647794E-4,3.467229347E-2
1.654593928E1,1.374445739E-3,-3.711003438E-2,-6.108647794E-4,3.714050226E-2
1.654809449E1,-2.290742937E-3,-4.077522457E-2,6.108647794E-4,4.084408889E-2
1.655024970E1,-2.290742937E-3,-3.833176568E-2,6.108647794E-4,3.840501164E-2
1.655240491E1,1.527161949E-4,-3.833176568E-2,1.832594397E-3,3.837585158E-2
1.655456012E1,1.527161949E-4,-3.222311661E-2,6.108647794E-4,3.222926809E-2
1.655671538E1,1.527161949E-4,-3.222311661E-2,-6.108647794E-4,3.222926809E-2
1.655887058E1,1.527161949E-4,-3.588830680E-2,6.108647794E-4,3.589383015E-2
1.656102584E1,-2.290742937E-3,-3.711003438E-2,6.108647794E-4,3.718568690E-2
1.656318100E1,-1.069013379E-3,-3.588830680E-2,6.108647794E-4,3.590942091E-2
1.656533626E1,-2.290742937E-3,-3.711003438E-2,1.832594397E-3,3.722580499E-2
1.656749147E1,1.374445739E-3,-3.222311661E-2,6.108647794E-4,3.225820052E-2
1.656964668E1,1.374445739E-3,-3.344484791E-2,6.108647794E-4,3.347865154E-2
1.657180194E1,1.527161949E-4,-3.222311661E-2,6.108647794E-4,3.222926809E-2
1.657395715E1,-1.069013379E-3,-3.711003438E-2,6.108647794E-4,3.713045377E-2
1.657611236E1,1.374445739E-3,-3.344484791E-2,6.108647794E-4,3.347865154E-2
1.657826762E1,1.374445739E-3,-2.977965772E-2,6.108647794E-4,2.981761679E-2
1.658042282E1,2.596175298E-3,-2.977965772E-2,-6.108647794E-4,2.989885108E-2
1.658257803E1,1.527161949E-4,-3.466657549E-2,-6.108647794E-4,3.467229347E-2
1.658473324E1,1.374445739E-3,-3.222311661E-2,6.108647794E-4,3.225820052E-2
1.658688850E1,2.596175298E-3,-2.855792828E-2,6.108647794E-4,2.868219918E-2
1.658904371E1,1.374445739E-3,-3.344484791E-2,6.108647794E-4,3.347865154E-2
1.659119892E1,3.817904973E-3,-2.489273995E-2,6.108647794E-4,2.519122975E-2
1.659335412E1,1.374445739E-3,-3.100138716E-2,-6.108647794E-4,3.103785210E-2
1.659550933E1,1.527161949E-4,-3.222311661E-2,6.108647794E-4,3.222926809E-2
1.659766459E1,1.527161949E-4,-3.100138716E-2,6.108647794E-4,3.100778103E-2
1.659981980E1,-1.069013379E-3,-3.344484791E-2,6.108647794E-4,3.346750360E-2
1.660197506E1,1.527161949E-4,-3.100138716E-2,1.832594397E-3,3.105588077E-2
1.660413022E1,-1.069013379E-3,-3.100138716E-2,6.108647794E-4,3.102582717E-2
1.660628548E1,1.527161949E-4,-3.100138716E-2,6.108647794E-4,3.100778103E-2
1.660844069E1,1.527161949E-4,-3.222311661E-2,6.108647794E-4,3.222926809E-2
1.661059590E1,1.527161949E-4,-3.222311661E-2,6.108647794E-4,3.222926809E-2
1.661275110E1,1.527161949E-4,-2.733619884E-2,-6.108647794E-4,2.734344976E-2
1.661490636E1,1.374445739E-3,-2.977965772E-2,-6.108647794E-4,2.981761679E-2
1.661706157E1,1.527161949E-4,-3.100138716E-2,1.832594397E-3,3.105588077E-2
1.661921678E1,1.527161949E-4,-2.977965772E-2,6.108647794E-4,2.978631384E-2
1.662137204E1,-2.290742937E-3,-3.100138716E-2,-1.832594397E-3,3.113987655E-2
1.662352720E1,-2.290742937E-3,-2.977965772E-2,6.108647794E-4,2.987387944E-2
1.662568246E1,-1.069013379E-3,-2.855792828E-2,6.108647794E-4,2.858445754E-2
1.662783767E1,-1.069013379E-3,-2.855792828E-2,6.108647794E-4,2.858445754E-2
1.662999288E1,-1.069013379E-3,-2.733619884E-2,6.108647794E-4,2.736391259E-2
1.663214808E1,1.527161949E-4,-2.489273995E-2,6.108647794E-4,2.490070241E-2
1.663430334E1,2.596175298E-3,-2.244928107E-2,6.108647794E-4,2.260715600E-2
1.663645855E1,1.527161949E-4,-2.855792828E-2,6.108647794E-4,2.856486908E-2
1.663861376E1,2.596175298E-3,-2.733619884E-2,-6.108647794E-4,2.746599805E-2
1.664076902E1,1.527161949E-4,-2.244928107E-2,-6.108647794E-4,2.245810986E-2
1.664292423E1,1.527161949E-4,-2.611446939E-2,6.108647794E-4,2.612205945E-2
1.664507944E1,-1.069013379E-3,-2.489273995E-2,6.108647794E-4,2.492317090E-2
1.664723470E1,1.374445739E-3,-2.367101051E-2,6.108647794E-4,2.371874776E-2
1.664938991E1,2.596175298E-3,-2.122755162E-2,6.108647794E-4,2.139444390E-2
1.665154512E1,1.374445739E-3,-2.367101051E-2,1.832594397E-3,2.378159460E-2
1.665370032E1,1.374445739E-3,-2.367101051E-2,6.108647794E-4,2.371874776E-2
1.665585553E1,1.374445739E-3,-2.122755162E-2,-1.832594397E-3,2.135079510E-2
1.665801079E1,1.527161949E-4,-2.244928107E-2,6.108647794E-4,2.245810986E-2
1.666016600E1,1.374445739E-3,-2.244928107E-2,6.108647794E-4,2.249961060E-2
1.666232121E1,1.527161949E-4,-1.878409274E-2,6.108647794E-4,1.879464333E-2
1.666447642E1,1.374445739E-3,-2.000582218E-2,-6.108647794E-4,2.006228247E-2
1.666663168E1,1.374445739E-3,-1.511890348E-2,6.108647794E-4,1.519353479E-2
1.666878991E1,1.374445739E-3,-1.634063199E-2,-6.108647794E-4,1.640970782E-2
1.667094209E1,1.374445739E-3,-2.122755162E-2,6.108647794E-4,2.128077078E-2
1.667309736E1,2.596175298E-3,-1.511890348E-2,-6.108647794E-4,1.535234589E-2
1.667525256E1,2.596175298E-3,-1.634063199E-2,6.108647794E-4,1.655685767E-2
1.667740777E1,1.374445739E-3,-1.878409274E-2,-6.108647794E-4,1.884421388E-2
1.667956298E1,1.374445739E-3,-1.878409274E-2,6.108647794E-4,1.884421388E-2
1.668171824E1,1.374445739E-3,-1.634063199E-2,6.108647794E-4,1.640970782E-2
1.668387345E1,2.596175298E-3,-1.511890348E-2,-6.108647794E-4,1.535234589E-2
1.668602866E1,1.374445739E-3,-1.634063199E-2,1.832594397E-3,1.650041688E-2
1.668818387E1,1.374445739E-3,-1.878409274E-2,6.108647794E-4,1.884421388E-2
1.669033907E1,1.527161949E-4,-1.878409274E-2,6.108647794E-4,1.879464333E-2
1.669249433E1,1.527161949E-4,-1.634063199E-2,6.108647794E-4,1.635275915E-2
1.669464954E1,1.527161949E-4,-1.634063199E-2,6.108647794E-4,1.635275915E-2
1.669680475E1,-1.069013379E-3,-1.756236330E-2,6.108647794E-4,1.760546932E-2
1.669895996E1,-2.290742937E-3,-1.634063199E-2,-6.108647794E-4,1.651172047E-2
1.670111517E1,1.527161949E-4,-1.389717404E-2,6.108647794E-4,1.391143142E-2
1.670327043E1,1.527161949E-4,-1.634063199E-2,6.108647794E-4,1.635275915E-2
1.670542564E1,-1.069013379E-3,-1.511890348E-2,-6.108647794E-4,1.516895474E-2
1.670758084E1,1.527161949E-4,-1.511890348E-2,-6.108647794E-4,1.513200980E-2
1.670973610E1,1.527161949E-4,-1.267544460E-2,-6.108647794E-4,1.269107457E-2
1.671189131E1,1.527161949E-4,-1.145371422E-2,6.108647794E-4,1.147100900E-2
1.671404652E1,1.527161949E-4,-1.267544460E-2,6.108647794E-4,1.269107457E-2
1.671620173E1,1.374445739E-3,-1.023198478E-2,-6.108647794E-4,1.034194224E-2
1.671835699E1,2.596175298E-3,-1.267544460E-2,1.832594397E-3,1.306772452E-2
1.672051220E1,1.374445739E-3,-1.145371422E-2,6.108647794E-4,1.155204858E-2
1.672266741E1,1.527161949E-4,-1.267544460E-2,6.108647794E-4,1.269107457E-2
1.672482262E1,1.374445739E-3,-1.145371422E-2,6.108647794E-4,1.155204858E-2
1.672697782E1,1.527161949E-4,-1.145371422E-2,6.108647794E-4,1.147100900E-2
1.672913308E1,1.527161949E-4,-9.010255337E-3,1.832594397E-3,9.196000527E-3
1.673128829E1,-1.069013379E-3,-9.010255337E-3,-6.108647794E-4,9.093989587E-3
